"id","time","I"
744,7.63300441779015,8
744,8.37340251664755,9
744,8.47324470029744,10
744,8.63890115754279,11
744,8.78314982922044,12
744,8.98415225742399,13
744,9.0421392934459,14
744,9.3110498766546,15
744,9.53215456443058,16
744,9.67364016540969,17
744,9.6974541556901,18
744,9.86188486887379,19
745,0,1
745,2.97284008511593,2
745,3.00139189484683,3
745,3.23733090602064,4
745,3.44723226715732,5
745,3.72025193195966,6
745,3.90575829533559,7
745,4.88889738060104,8
745,4.92405438619985,9
745,5.0339889617147,10
745,5.31300680948103,11
745,5.49072751678936,12
745,5.69071689833731,13
745,5.86203131071408,14
745,6.23239297393758,15
745,6.29609669828794,16
745,6.3398395830639,17
745,6.35522956772859,18
745,6.48881729563641,19
745,6.71761818898897,20
745,7.08400614248616,21
745,7.09001072082416,22
745,7.13224783263287,23
745,7.15683565009233,24
745,7.26276031940336,25
745,7.38411365053428,26
745,7.52825025596731,27
745,7.62955064833394,28
745,7.8096948905971,29
745,7.85549872898276,30
745,7.98260719162873,31
745,8.00479567829513,32
745,8.03798453218613,33
745,8.04826186334492,34
745,8.26742781861178,35
745,8.26999048431695,36
745,8.27350131223361,37
745,8.2911947532056,38
745,8.43916358399302,39
745,9.10052860535306,40
745,9.49806289407952,41
745,9.54651502318369,42
745,9.62155160777551,43
745,9.75018758843289,44
745,9.91723042941758,45
745,9.95192983608686,46
746,0,1
746,3.32637878780734,2
746,6.87398333409823,3
746,7.07281019840456,4
746,7.26987777721003,5
746,7.38430417467453,6
746,7.47619781706901,7
746,7.54944766004057,8
746,7.92443551530117,9
746,8.15643106426478,10
746,8.31444968904734,11
746,8.40021058462485,12
746,8.60113444418552,13
746,8.64670355190008,14
746,8.76249026563898,15
746,8.84705385299658,16
746,9.1319308133543,17
746,9.15293410433403,18
746,9.16820142438715,19
746,9.45157812811156,20
746,9.50653044866678,21
746,9.5682161231597,22
746,9.59290694809226,23
747,0,1
747,2.67550959164351,2
747,3.13437104715751,3
747,3.30249827070308,4
747,3.32897803657133,5
747,4.20889498515659,6
747,4.21064978185119,7
747,4.64825513202304,8
747,4.66608780859863,9
747,4.76682205454277,10
747,5.20925161650882,11
747,5.33481239829424,12
747,5.41370969239756,13
747,6.04500624773272,14
747,6.1102494341916,15
747,6.14926031971503,16
747,6.30029107078538,17
747,6.46161714084108,18
747,6.52728065319376,19
747,7.05361973512675,20
747,7.16895153596767,21
747,7.21420734719085,22
747,7.51145579025942,23
747,7.52760870242148,24
747,7.61372609829393,25
747,7.86888114043686,26
747,7.91226656595196,27
747,7.97877214650295,28
747,8.07727048730984,29
747,8.30165173115634,30
747,8.34341798644317,31
747,8.39508243200899,32
747,8.44639904697856,33
747,8.47272654301395,34
747,8.64892566425725,35
747,8.70763607930125,36
747,8.80721555904773,37
747,9.26834044012797,38
747,9.35075316374916,39
747,9.53151529607937,40
747,9.6563407219382,41
747,9.95040324881468,42
748,0,1
748,1.57079486830803,2
748,1.91705358901222,3
748,2.02703952185072,4
748,2.08623754191179,5
748,3.13191092154568,6
748,3.5193410135004,7
748,4.09508947930572,8
748,4.74402942389399,9
748,5.06569411548743,10
748,5.11478618967304,11
748,5.11887768153735,12
748,5.20363695615139,13
748,5.38722643247304,14
748,5.55873855653022,15
748,5.82481226326139,16
748,5.88707574286586,17
748,5.94300994564853,18
748,6.09342103058662,19
748,6.69706364047632,20
748,6.74217663080815,21
748,6.83159335215946,22
748,6.85693535307966,23
748,6.97247128345253,24
748,7.28986740427591,25
748,7.31952054158087,26
748,7.44646970594014,27
748,7.45184835318502,28
748,7.46444657742851,29
748,7.50640780133079,30
748,7.7432605107719,31
748,7.92292168003323,32
748,7.93802175842441,33
748,8.09512485228028,34
748,8.29529573554562,35
748,8.44453167828677,36
748,8.54976872032078,37
748,8.86934331402247,38
748,8.89688292587792,39
748,8.98096231710884,40
748,9.05695114524356,41
748,9.39766202866541,42
748,9.47138787511365,43
748,9.62663721840756,44
748,9.74164284868771,45
748,9.74260972319776,46
749,0,1
749,1.43027859457979,2
749,2.5985764027153,3
749,2.85547371117053,4
749,3.07000365959601,5
749,3.91725159904845,6
749,4.35059935680064,7
749,4.47453964664456,8
749,5.04963084785923,9
749,5.23076976933958,10
749,5.60352838806165,11
749,6.46034437718387,12
749,6.7080319393499,13
749,6.73716842359182,14
749,6.8607762218515,15
749,7.04338383486996,16
749,7.20483473328575,17
749,7.30722843279243,18
749,7.54752309379721,19
749,7.64634906407687,20
749,7.71553443405087,21
749,7.93535793648828,22
749,8.23813082482989,23
749,8.32497823120086,24
749,8.70854281032872,25
749,9.37545186829727,26
749,9.58860160859083,27
749,9.64165499034076,28
749,9.64612028897645,29
749,9.77623273251694,30
749,9.80634591603768,31
750,0,1
750,0.0984468183640662,2
750,1.88019652117332,3
750,2.64404846427479,4
750,4.29179573893907,5
750,5.21990446112652,6
750,5.55132161011276,7
750,5.72091873352343,8
750,5.94821863244579,9
750,6.39687153383043,10
750,6.489095761691,11
750,6.70567440087649,12
750,7.15980144720924,13
750,7.37551828391589,14
750,7.45341705889452,15
750,7.51488929393506,16
750,7.77459870219482,17
750,7.89107361236807,18
750,7.98027667576667,19
750,8.2572321980732,20
750,8.43434361740377,21
750,8.496727622521,22
750,8.74790602639582,23
750,8.77945340871218,24
750,8.8259363454371,25
750,8.88674692796845,26
750,8.8897962021417,27
750,8.94606270841634,28
750,9.0747689267113,29
750,9.10918293171818,30
750,9.19515622153176,31
750,9.26750025917273,32
750,9.44783321686753,33
750,9.71619768501291,34
750,9.74145682038817,35
750,9.79691172972133,36
750,9.891865138807,37
750,9.94523710273102,38
751,0,1
751,0.549196250484151,2
751,0.669975923956712,3
751,1.54363430650613,4
751,1.61599269606405,5
751,1.83720804031968,6
751,2.37097668325826,7
751,2.38317537136418,8
751,2.60321585439408,9
751,3.4815970789793,10
751,4.11137309974416,11
751,4.56689357940788,12
751,4.98724982013477,13
751,5.24564885028057,14
751,5.37268369785311,15
751,5.66762086003315,16
751,5.7699633603951,17
751,5.79314525084454,18
751,5.94907704178897,19
751,6.35326658267254,20
751,6.65998409998,21
751,6.74549893064418,22
751,6.76627654599999,23
751,6.88414595731892,24
751,7.69247432876726,25
751,7.70758787349936,26
751,7.71601269789385,27
751,7.7507015962998,28
751,7.83959000018453,29
751,7.85881894229864,30
751,7.88160639484987,31
751,7.96763914568282,32
751,8.40298089626455,33
751,8.46310025712551,34
751,8.48132492461271,35
751,8.73901612003807,36
751,8.93832474669058,37
751,9.20213930038472,38
751,9.21049419865506,39
751,9.21311552345087,40
751,9.23421458866417,41
751,9.33137197703021,42
751,9.51505620710811,43
751,9.88913373802027,44
751,9.90742027634271,45
752,0,1
752,2.24152464032216,2
752,2.34628746894199,3
752,2.79450329334682,4
752,3.15403872076163,5
752,3.28933136508626,6
752,3.84177331056161,7
752,4.42762271936792,8
752,4.56232264585566,9
752,5.53253680068857,10
752,5.94812519447582,11
752,6.42417930123662,12
752,6.46105631535579,13
752,6.46677965540502,14
752,6.54167037609773,15
752,6.63254705679308,16
752,7.07483171978893,17
752,7.24027669635449,18
752,7.30351404886756,19
752,7.31248821777965,20
752,7.36884047350588,21
752,7.65327796074342,22
752,7.71765024525508,23
752,8.01828415899416,24
752,8.21902612342732,25
752,8.39173145878318,26
752,8.47337300511574,27
752,8.49606265297105,28
752,8.53498893851005,29
752,8.70446164446266,30
752,8.74131907410648,31
752,8.76362928697015,32
752,8.93309111544639,33
752,9.10305153826466,34
752,9.19200448301772,35
753,0,1
753,1.29538225704583,2
753,1.72089069106299,3
753,3.43348950601204,4
753,3.75061526591445,5
753,3.84183405300044,6
753,3.91853730458139,7
753,4.13924318198853,8
753,4.44004645925975,9
753,4.99951800147378,10
753,5.20222568844668,11
753,5.63415294796252,12
753,5.67188266461251,13
753,5.75335364631006,14
753,6.39209482195177,15
753,6.41354167201981,16
753,6.52420825788371,17
753,6.59943249197307,18
753,6.68227099963789,19
753,6.7443711721733,20
753,6.83611735346948,21
753,6.90379165539798,22
753,6.98657399100411,23
753,7.09595312944988,24
753,7.42065754495944,25
753,7.54664209405034,26
753,7.6432360931083,27
753,8.38989689381349,28
753,8.45487574658594,29
753,8.52892640367244,30
753,8.6176140214388,31
753,8.84343273687848,32
753,8.85158351202004,33
753,9.10278813356977,34
753,9.13231066097681,35
753,9.17307682423853,36
753,9.41367726135971,37
754,0,1
754,2.0435100807956,2
754,5.58556159889348,3
754,6.00914389708445,4
754,6.56669601411802,5
754,6.9654494010021,6
754,7.07311487583913,7
754,7.07916938016129,8
754,7.5252148738541,9
754,8.1384196381086,10
754,8.31507230539744,11
754,8.78488619810124,12
754,8.79171736489558,13
754,9.38391587673778,14
754,9.45357425429299,15
754,9.4719275344697,16
754,9.50397049723854,17
754,9.56420975065793,18
754,9.5825680510013,19
754,9.60680097606659,20
754,9.74302702423575,21
754,9.78114391892542,22
754,9.81716575646229,23
754,9.97462886813139,24
755,0,1
755,1.21570259364227,2
755,2.84183602481837,3
755,3.11932597795356,4
755,3.46448861673262,5
755,3.66793224013452,6
755,3.82474383846097,7
755,4.06291722898272,8
755,4.64396030089587,9
755,4.67316705571193,10
755,4.72708086618859,11
755,4.97080462193345,12
755,5.36079529190156,13
755,5.44346339795339,14
755,5.52009621695881,15
755,5.63408312476034,16
755,5.6470490485147,17
755,5.88658541558231,18
755,6.11779745709834,19
755,6.13439073347127,20
755,6.23720303958854,21
755,6.25700774056563,22
755,6.35689552059376,23
755,6.37044744691069,24
755,6.7479845301361,25
755,6.78914783500998,26
755,6.80718051092239,27
755,6.81494538667324,28
755,6.92984073300927,29
755,7.12939139308686,30
755,7.51563013118623,31
755,7.74321603351106,32
755,7.81277249362819,33
755,7.894508379948,34
755,7.97492419917597,35
755,8.07758332692822,36
755,8.15862272061108,37
755,8.45621050474996,38
755,8.61802317120634,39
755,8.83790758392354,40
755,9.0397935611184,41
755,9.07850172114123,42
755,9.08267749867002,43
755,9.36063403579416,44
755,9.38134559073876,45
755,9.4451010326925,46
756,0,1
756,1.30456954702677,2
756,2.73691438082184,3
756,3.01962771184256,4
756,3.09343268202464,5
756,3.23449391284126,6
756,3.2873191673833,7
756,3.3711420940855,8
756,3.40599154942383,9
756,3.45156631400493,10
756,3.62523795593688,11
756,4.07140022410583,12
756,4.20754479220174,13
756,4.36326617740225,14
756,4.66799444243336,15
756,5.07264594683484,16
756,5.25421997265404,17
756,5.35984705066663,18
756,5.63439027831213,19
756,5.64376823413501,20
756,5.85197452366338,21
756,5.88985963904637,22
756,6.06532550703313,23
756,6.23004413395006,24
756,6.39928815049077,25
756,6.59806110661214,26
756,6.62508157295751,27
756,6.6447885120489,28
756,6.6552055282671,29
756,6.84177070178676,30
756,6.95555595563441,31
756,7.08608801956212,32
756,7.28729944314737,33
756,7.309228986688,34
756,7.57888635698649,35
756,7.66817700223674,36
756,7.75130709991312,37
756,8.14961401024512,38
756,8.15950630275746,39
756,8.22529211478726,40
756,8.4015156449822,41
756,8.7963140077267,42
756,8.92554974329705,43
756,9.30172090648193,44
756,9.36253280603143,45
756,9.49058563154046,46
756,9.63574581846065,47
756,9.66957964580238,48
756,9.77850601799751,49
756,9.85025212431751,50
756,9.89808352394454,51
756,9.96505800168159,52
757,0,1
757,0.00599682078523151,2
757,0.0125305878833616,3
757,0.564473169550551,4
757,1.79819997527408,5
757,2.30414514870353,6
757,2.46593199834853,7
757,2.49684780426049,8
757,2.75576404986061,9
757,2.78061425461803,10
757,2.78149918069416,11
757,3.0385838462249,12
757,3.11184512428547,13
757,3.17370910701848,14
757,3.88731328484248,15
757,3.9152526681549,16
757,4.12568692833321,17
757,4.29301688889652,18
757,4.44482911053776,19
757,4.97887671696906,20
757,5.46398519225782,21
757,5.58981368868117,22
757,5.70129094682245,23
757,5.72700682392416,24
757,5.98058247561196,25
757,6.016084565172,26
757,6.15056837609349,27
757,6.21782450423928,28
757,6.21976536753357,29
757,6.32179393431415,30
757,6.38797819308559,31
757,6.58516125896153,32
757,6.58763358842637,33
757,6.75654976682454,34
757,7.10632094082388,35
757,7.18889852659343,36
757,7.25760807939888,37
757,7.3882895912285,38
757,7.48158897800181,39
757,7.63079665482815,40
757,7.66392605602025,41
757,7.67574378252083,42
757,7.91326480287784,43
757,7.9993959264362,44
757,8.03565789348578,45
757,8.49724291150212,46
757,8.58106218781985,47
757,8.70572838728596,48
757,8.81111136744389,49
757,8.95797004122853,50
757,9.20127761218255,51
757,9.2498258734211,52
757,9.30868604485186,53
757,9.50775975608631,54
757,9.64140798854036,55
758,0,1
758,3.28658567503433,2
758,3.35758117094589,3
758,3.99391396607995,4
758,4.06722390555103,5
758,4.76230898269631,6
758,4.9970978502033,7
758,5.16003655164906,8
758,5.33996320900875,9
758,5.4011988864353,10
758,5.62868065541552,11
758,5.72756375962375,12
758,6.32069736094876,13
758,6.50713094298795,14
758,6.58399609229698,15
758,7.03983716356087,16
758,7.05631353679621,17
758,7.32062549962112,18
758,7.56124678313992,19
758,7.73349559542299,20
758,7.90550231390509,21
758,8.03703721642114,22
758,8.19960995055729,23
758,8.4581203797168,24
758,8.47533851534934,25
758,8.59762153297892,26
758,9.28470495511585,27
758,9.3004016413261,28
758,9.30509337040288,29
759,0,1
759,0.0953337331802481,2
759,2.0014740473905,3
759,2.00327225645486,4
759,3.61042889418228,5
759,3.97040198202452,6
759,4.25161748697009,7
759,4.63008080814895,8
759,4.80871786591562,9
759,4.90182333233111,10
759,5.25851788386825,11
759,5.26397602899645,12
759,5.27954223337458,13
759,5.40329365835921,14
759,5.64369138168519,15
759,5.65831873366842,16
759,5.70701621740171,17
759,5.87685178115918,18
759,6.63029832710323,19
759,6.66958525205255,20
759,6.71288028324514,21
759,6.81442264064143,22
759,6.90615363323191,23
759,7.17387696550077,24
759,7.18186519874937,25
759,7.22332804870271,26
759,7.31233231997031,27
759,7.3479289722031,28
759,7.54870271076596,29
759,7.60705921840893,30
759,7.91963350390927,31
759,7.92540411567973,32
759,8.00728344072862,33
759,8.062944014927,34
759,8.17138149866386,35
759,8.36145314727284,36
759,8.96556034147583,37
759,8.96808663611727,38
759,9.55217362656121,39
759,9.69863944346878,40
759,9.98640231325755,41
760,0,1
760,2.53340764029643,2
760,3.21865041108209,3
760,3.73009860681227,4
760,3.95023167816298,5
760,4.0271305199938,6
760,4.19737987241762,7
760,4.41353825738193,8
760,4.55109300461352,9
760,4.74562843383505,10
760,5.05849780634184,11
760,6.13010930287623,12
760,6.63933451713823,13
760,6.67199659109027,14
760,6.69148302973774,15
760,6.83298058371848,16
760,7.05299997990473,17
760,7.11768875879862,18
760,7.49340627789587,19
760,7.49711729893132,20
760,7.67154843359227,21
760,7.89456738700609,22
760,7.94110659755116,23
760,7.97408654101786,24
760,8.37685239351405,25
760,8.39418985646418,26
760,8.51747355989489,27
760,8.994871775136,28
760,9.2594798079266,29
760,9.45715889840237,30
760,9.66992425975983,31
760,9.67554469436659,32
760,9.89789529745791,33
760,9.90862604410772,34
760,9.95442586611595,35
761,0,1
761,0.68351855312111,2
761,2.90318073695067,3
761,3.61537735053327,4
761,3.82666205530575,5
761,3.85052237792207,6
761,4.34489567929555,7
761,4.39879916224029,8
761,4.47860730176908,9
761,4.55360116495959,10
761,4.67533496686956,11
761,4.69781211032923,12
761,5.01056256127838,13
761,5.74190899882578,14
761,5.76022842161779,15
761,5.84812332091212,16
761,6.05469526186202,17
761,6.25645421221269,18
761,6.56672125131576,19
761,6.58399222194651,20
761,6.70990722092541,21
761,6.97125909482706,22
761,7.0163936748617,23
761,7.54728274223681,24
761,7.72557524612187,25
761,7.85093303531327,26
761,8.43793665723027,27
761,8.52201497937304,28
761,8.56976959738382,29
761,8.69205876894189,30
761,8.71421437438471,31
761,8.98361107767841,32
761,8.98532782633671,33
761,9.07130759183729,34
761,9.3823667333635,35
761,9.57315260917068,36
761,9.61478978418865,37
761,9.64578211285821,38
761,9.75907146574181,39
761,9.76836553196517,40
762,0,1
762,1.93742066739517,2
762,3.64678100107293,3
762,3.97347767555945,4
762,4.20817848662173,5
762,4.5879157865928,6
762,5.7318334084598,7
762,5.89589925005852,8
762,5.89633689555088,9
762,6.28937092584094,10
762,7.29872371202341,11
762,7.46434853374199,12
762,7.53996397476117,13
762,7.91303574500005,14
762,8.17330260702398,15
762,8.30751847367899,16
762,8.50742562687108,17
762,8.9933920513713,18
762,9.09277353297905,19
762,9.19469197146442,20
762,9.23840007509964,21
762,9.30770653993133,22
762,9.36258185733208,23
762,9.42927936658445,24
762,9.48721997896339,25
762,9.64201704110259,26
762,9.76663334425356,27
762,9.78461963917344,28
762,9.82879267781706,29
763,0,1
763,0.997884488206799,2
763,1.79621646419163,3
763,2.17202341409783,4
763,4.14916918461651,5
763,4.245722088561,6
763,4.3494649715498,7
763,4.35093696890196,8
763,4.37105660455371,9
763,4.85855200868795,10
763,4.91233150520126,11
763,5.34810991094179,12
763,5.59202515114815,13
763,5.59572066247588,14
763,5.73585118926817,15
763,5.76694017865318,16
763,5.84070597467503,17
763,5.89887088204723,18
763,6.00056012260243,19
763,6.01192484204434,20
763,6.20730547834265,21
763,6.22081453368978,22
763,6.26219475602886,23
763,6.41559859269201,24
763,6.43508161922478,25
763,6.67086300715543,26
763,6.8906734111792,27
763,6.89958498959523,28
763,6.90419855119824,29
763,7.34979196742489,30
763,7.54666148991972,31
763,7.55480989719944,32
763,7.82460968555426,33
763,7.8513251986598,34
763,7.87593268183518,35
763,7.93927710524437,36
763,7.96015714675591,37
763,8.09917138447338,38
763,8.12458252018558,39
763,8.39121365361829,40
763,8.54985999255724,41
763,8.60913301026869,42
763,8.71384057770386,43
763,8.73226612352595,44
763,9.08709004930413,45
763,9.26470647730103,46
763,9.50049387170928,47
763,9.59315889292263,48
764,0,1
764,3.21377018647871,2
764,3.55404705118927,3
764,3.80333595875797,4
764,3.92027464969563,5
764,4.06524625881123,6
764,4.55327885670615,7
764,4.85620127741839,8
764,5.01124139706766,9
764,5.74384908268629,10
764,5.99171882004801,11
764,6.06598179469701,12
764,6.90499802224814,13
764,7.11474643284292,14
764,7.37114876703345,15
764,7.38326423213803,16
764,7.53858068390696,17
764,7.58268803410273,18
764,7.66511387347388,19
764,7.71268448125545,20
764,7.79673076061506,21
764,7.97999277288012,22
764,8.13711585467905,23
764,8.13884937846744,24
764,8.33930536969661,25
764,8.42552952744296,26
764,8.55470773706407,27
764,8.64404041648237,28
764,8.97295220019669,29
764,9.08210819115818,30
764,9.20836993182716,31
764,9.25333523405212,32
764,9.58013176739219,33
764,9.60360974659727,34
764,9.79660247556169,35
764,9.9088365097536,36
764,9.9417235351665,37
765,0,1
765,0.195277490054651,2
765,1.2536482092575,3
765,2.06847657932128,4
765,3.49559805399399,5
765,6.16073877152714,6
765,6.82194884775858,7
765,7.48312714604603,8
765,7.86593803817713,9
765,7.91071606773934,10
765,8.03028978772512,11
765,9.65602429829603,12
765,9.67709257096195,13
765,9.74048907319327,14
766,0,1
766,0.620982878110259,2
766,0.930218252185017,3
766,2.621242429548,4
766,2.69043894528932,5
766,2.79955247340603,6
766,2.81866672366629,7
766,2.88386101275333,8
766,2.94985940143153,9
766,3.24480807844769,10
766,3.26899145783421,11
766,3.3108232167575,12
766,3.38963347624389,13
766,3.54401936316351,14
766,4.02022838684132,15
766,4.26441064733391,16
766,4.28302407285128,17
766,4.38287528129851,18
766,4.47946550303976,19
766,4.56368114424799,20
766,4.81022672351982,21
766,4.83710519832542,22
766,4.84296674473623,23
766,4.94156018373975,24
766,5.28927297519533,25
766,5.37927981189066,26
766,5.45620138136491,27
766,5.52025714485096,28
766,5.66490889005853,29
766,5.66624677494618,30
766,5.75888982305813,31
766,5.99560846135285,32
766,6.12559909629637,33
766,6.27104893242944,34
766,6.27347698583149,35
766,6.2799467457726,36
766,6.36486986279318,37
766,6.37902263661168,38
766,6.70489932695687,39
766,6.71155789794111,40
766,6.92558953026622,41
766,6.96816848699608,42
766,7.03743176199923,43
766,7.1787383800094,44
766,7.17891057677936,45
766,7.61176662159247,46
766,7.63783853997656,47
766,7.99012554331898,48
766,8.19514208072447,49
766,8.25153376936532,50
766,8.38010328635193,51
766,8.47021560911073,52
766,8.73829419940973,53
766,8.82698449207734,54
766,8.95546191170041,55
766,8.98086075204924,56
766,9.84737486008145,57
766,9.87745326634741,58
767,0,1
767,0.0520962861887479,2
767,1.81561735862817,3
767,2.5434132484939,4
767,2.60686898009667,5
767,3.48332723722583,6
767,3.60522565862264,7
767,3.77282007093925,8
767,3.78192292786249,9
767,3.78610829333894,10
767,3.90303708326277,11
767,4.21236710160194,12
767,4.69309712644058,13
767,4.97304900338201,14
767,5.08011793091228,15
767,5.47597303415744,16
767,5.58477386441347,17
767,5.77930805163336,18
767,5.79155925385986,19
767,5.90986190778798,20
767,5.92009852271676,21
767,5.95435632839443,22
767,6.09042138080067,23
767,6.14912062058148,24
767,6.17801789927788,25
767,6.19799305523897,26
767,6.34113880960193,27
767,6.55604108402663,28
767,6.64877883840111,29
767,6.76783154817724,30
767,6.88786774421996,31
767,6.90778682710701,32
767,7.02927112491137,33
767,7.03164792233539,34
767,7.40789849433206,35
767,7.52678828509969,36
767,7.72922956223177,37
767,7.73127385503116,38
767,7.7614934900082,39
767,7.89977023227524,40
767,7.90713212227077,41
767,7.92909427783874,42
767,8.0092227346003,43
767,8.06695818826458,44
767,8.20995737458611,45
767,8.55184540946383,46
767,8.8329128049543,47
767,9.06786585903428,48
767,9.08877553920428,49
767,9.27676142658306,50
767,9.39439646377427,51
767,9.6093519673591,52
767,9.64254608816231,53
767,9.70092865035075,54
767,9.84717942998778,55
768,0,1
768,2.36991461357871,2
768,3.6298613069125,3
768,4.35295141203389,4
768,4.49454663713324,5
768,4.62923908070183,6
768,4.73031289063572,7
768,4.79630047527121,8
768,4.93312827589113,9
768,5.39628296921634,10
768,5.49400790362292,11
768,5.55594366044842,12
768,6.20287021281781,13
768,6.21742582016858,14
768,6.2694882803263,15
768,6.27328939485236,16
768,6.27470113848378,17
768,6.29704286577596,18
768,6.38657438830209,19
768,6.43503961661326,20
768,6.53267780882733,21
768,6.60335612402285,22
768,6.60541672336286,23
768,6.69899817490589,24
768,6.765601185672,25
768,6.76716400975097,26
768,6.77877609847619,27
768,6.97178465931862,28
768,7.02935503372352,29
768,7.10899191693374,30
768,7.126334250018,31
768,7.14633982927115,32
768,7.18071562737189,33
768,7.18951298545369,34
768,7.40236253520603,35
768,7.53432998932717,36
768,7.612411942757,37
768,7.63839011544741,38
768,7.64901412825475,39
768,7.8571088456791,40
768,7.92912599899988,41
768,8.00493039578462,42
768,8.15439665352728,43
768,8.17498384063834,44
768,8.19214028072294,45
768,8.35023039001079,46
768,8.47946971247021,47
768,8.62132899572729,48
768,8.73840635984793,49
768,8.90472371253117,50
768,8.94733352689935,51
768,9.17918660881694,52
768,9.78949920818074,53
768,9.96532042908966,54
769,0,1
769,1.39331791581491,2
769,2.0860494257314,3
769,2.77248810474349,4
769,3.07301518703399,5
769,3.10446278096857,6
769,3.26465728493984,7
769,3.92163474506247,8
769,3.9671252489691,9
769,3.98588690714538,10
769,3.99595037808682,11
769,4.07867215313149,12
769,4.12348469099577,13
769,4.38907206983562,14
769,4.83044643844462,15
769,4.92440849314427,16
769,5.06774368542722,17
769,5.2024953050513,18
769,5.21579766803355,19
769,5.23783090582473,20
769,5.24904414988013,21
769,5.25796448843079,22
769,5.35554841033773,23
769,5.54789635819448,24
769,5.6126657760957,25
769,6.14049250837882,26
769,6.14247288412724,27
769,6.36515645386472,28
769,6.36741171006101,29
769,6.43338949481868,30
769,6.55667879444519,31
769,6.67413340085973,32
769,6.88848724698509,33
769,7.0498875428487,34
769,7.55179482937045,35
769,7.65223404969097,36
769,7.80433013292546,37
769,7.89975071585677,38
769,8.25860091489056,39
769,8.33659168217387,40
769,8.53589602732457,41
769,8.54387008737401,42
769,8.57840305775328,43
769,8.73253540730314,44
769,9.28435539021297,45
769,9.37928056813813,46
769,9.41854046501113,47
769,9.50885763351128,48
769,9.70058660796222,49
769,9.72967624276514,50
769,9.87898331116523,51
769,9.93330207847403,52
770,0,1
770,2.3717239416155,2
770,2.6190080431626,3
770,3.06663361100507,4
770,3.14009641917715,5
770,3.23731027998154,6
770,3.27663163057066,7
770,3.78261825933134,8
770,4.37033048062037,9
770,4.6029627535288,10
770,4.8357161654972,11
770,4.92829744844583,12
770,5.20291618288747,13
770,5.83155543698473,14
770,6.08266057028214,15
770,6.15427922717902,16
770,6.23353287761346,17
770,6.24290003310304,18
770,6.30998026404299,19
770,6.50419571496496,20
770,6.54338496223973,21
770,6.72760821907504,22
770,6.85677524857836,23
770,6.89699518205762,24
770,7.28044335103766,25
770,7.33789693108932,26
770,7.37030193663362,27
770,7.5117479503694,28
770,7.56105180861909,29
770,7.58530035533201,30
770,7.59517060287487,31
770,7.67316810044268,32
770,7.80895780960274,33
770,7.9341634198581,34
770,8.05319602276133,35
770,8.12978080218991,36
770,8.13615069185199,37
770,8.24275185076694,38
770,8.25453096683253,39
770,8.30637754459456,40
770,8.66874420516688,41
770,8.67225723836454,42
770,8.73783727309653,43
770,8.8309020840753,44
770,9.17633408643351,45
770,9.66257530750789,46
770,9.68387170655273,47
771,0,1
771,0.388552035694405,2
771,2.49232400888034,3
771,2.61977108744034,4
771,2.62601961339178,5
771,2.74703563717395,6
771,3.12483725628357,7
771,3.62302082988616,8
771,3.72532364323544,9
771,3.96537216977333,10
771,4.07445922040498,11
771,4.14827045764392,12
771,4.1670459484236,13
771,4.17152203205213,14
771,4.19771649579064,15
771,4.36752894311253,16
771,4.4931650528871,17
771,4.51957178032785,18
771,4.68816040493788,19
771,5.54435018842292,20
771,5.55470615289997,21
771,5.6846957214882,22
771,5.73872011074436,23
771,5.9761705003223,24
771,5.99055439140938,25
771,6.00182521185574,26
771,6.03264136571004,27
771,6.07945079346757,28
771,6.08438890524356,29
771,6.15334572500119,30
771,6.15432229910256,31
771,6.38536952776622,32
771,7.03441544889609,33
771,7.0434649945458,34
771,7.31332012281062,35
771,7.34951246059607,36
771,7.53299396001361,37
771,7.97001614632791,38
771,8.04025011844276,39
771,8.24782710006268,40
771,8.4175231702171,41
771,8.63737743087344,42
771,8.83698488989675,43
771,8.84314653240859,44
771,8.90448733967041,45
771,9.13874461850269,46
771,9.16382039613318,47
771,9.32251801538608,48
771,9.33177738148658,49
771,9.61101684902111,50
771,9.67765113675292,51
771,9.80898950427156,52
771,9.86693777591664,53
772,0,1
773,0,1
773,2.89971316844158,2
773,3.00960273707411,3
773,3.92763333928122,4
773,4.55910429939123,5
773,4.86170981951818,6
773,4.98677777420209,7
773,5.2504714665369,8
773,5.37044677356191,9
773,5.45968294870419,10
773,5.49560935216887,11
773,5.73341789589901,12
773,5.89699095941221,13
773,6.73240103663997,14
773,6.92152247363716,15
773,6.94637068097184,16
773,6.96866861848479,17
773,7.39595796869505,18
773,7.87125676410354,19
773,7.97791211002954,20
773,7.99848097226099,21
773,8.0871543125473,22
773,8.24141903355363,23
773,8.29022799766962,24
773,8.34608423497402,25
773,8.3673914758476,26
773,8.40271255310364,27
773,8.42400587061912,28
773,8.48367641403367,29
773,8.79497387895444,30
773,8.96767895223097,31
773,9.15338177668615,32
773,9.28338037205593,33
773,9.63958196300284,34
773,9.7369261787206,35
773,9.7549073196886,36
773,9.91832926551026,37
774,0,1
774,4.41378463471498,2
774,4.91581434587078,3
774,5.7160307372625,4
774,7.71173962276786,5
774,8.29588584359614,6
774,8.73940150009654,7
774,8.79729161831929,8
774,8.95070219350175,9
774,8.98976894823081,10
774,8.99695915431826,11
774,9.07739075318485,12
774,9.09228551182704,13
774,9.14684349168998,14
774,9.43128730227962,15
774,9.51902867302711,16
774,9.65023418440518,17
774,9.6909597911065,18
774,9.87115987224106,19
